股票代码,股票名称,综合分
600030,中信证券,100.0
601975,招商南油,100.0
000623,吉林敖东,100.0
600704,物产中大,100.0
000060,中金岭南,100.0
002736,国信证券,100.0
600369,西南证券,100.0
600582,天地科技,100.0
002667,*ST威领,98.3
000686,东北证券,94.36
000750,国海证券,94.36
000776,广发证券,94.36
000783,长江证券,94.36
000807,云铝股份,94.36
000878,云南铜业,94.36
000885,城发环境,94.36
002236,大华股份,94.36
002266,浙富控股,94.36
002312,川发龙蟒,94.36
002500,山西证券,94.36
002673,西部证券,94.36
600216,浙江医药,94.36
600500,中化国际,94.36
600866,星湖科技,94.36
601168,西部矿业,94.36
601678,滨化股份,94.36
601788,光大证券,94.36
601899,紫金矿业,94.36
601990,南京证券,94.36
603002,宏昌电子,94.36
603612,索通发展,94.36
601995,中金公司,94.11
000009,中国宝安,87.93
000166,申万宏源,87.93
000408,藏格矿业,87.93
000563,陕国投Ａ,87.93
000630,铜陵有色,87.93
000728,国元证券,87.93
000731,四川美丰,87.93
000737,北方铜业,87.93
