日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260910,物流,7.0,观察,000520,凤凰航运,物流|快递|航运|港口
20260910,物流,7.0,观察,001872,招商港口,物流|快递|航运|港口
20260910,物流,7.0,观察,002468,申通快递,物流|快递|航运|港口
20260910,物流,7.0,观察,300013,新宁物流,物流|快递|航运|港口
20260910,物流,7.0,观察,600125,铁龙物流,物流|快递|航运|港口
20260910,物流,7.0,观察,600603,广汇物流,物流|快递|航运|港口
20260910,物流,7.0,观察,601083,锦江航运,物流|快递|航运|港口
20260910,物流,7.0,观察,601156,东航物流,物流|快递|航运|港口
20260910,物流,7.0,观察,603117,万林物流,物流|快递|航运|港口
20260910,物流,7.0,观察,603128,华贸物流,物流|快递|航运|港口
20260910,物流,7.0,观察,603565,中谷物流,物流|快递|航运|港口
20260910,物流,7.0,观察,603569,长久物流,物流|快递|航运|港口
20260910,物流,7.0,观察,603967,中创物流,物流|快递|航运|港口
20260910,汽车,4.0,观察,000550,江铃汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,000572,海马汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,000625,长安汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,000980,众泰汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,301560,众捷汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,600166,福田汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,600335,国机汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,600418,江淮汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,600609,金杯汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,600686,金龙汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,600741,华域汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,600960,渤海汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,601279,英利汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,601633,长城汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,603982,泉峰汽车,汽车|整车|汽车零部件|乘用车
20260910,汽车,4.0,观察,920030,德众汽车,汽车|整车|汽车零部件|乘用车
20260910,一带一路,4.0,观察,002640,跨境通,一带一路|出海|外贸|跨境
20260910,通信,3.0,观察,000586,汇源通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,002115,三维通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,002446,盛路通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,002465,海格通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,300136,信维通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,300394,天孚通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,300590,移为通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,300597,吉大通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,300711,广哈通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,600345,长江通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,600498,烽火通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,600776,东方通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,601869,长飞光纤,通信|5g|6g|光纤
20260910,通信,3.0,观察,603220,中贝通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,603236,移远通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,603602,纵横通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,688618,三旺通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,688653,康希通信,通信|5g|6g|光纤
20260910,通信,3.0,观察,688702,盛科通信,通信|5g|6g|光纤
20260910,金融,2.0,观察,000001,平安银行,券商|银行|保险|基金
20260910,金融,2.0,观察,001227,兰州银行,券商|银行|保险|基金
20260910,金融,2.0,观察,001236,弘业期货,券商|银行|保险|基金
20260910,金融,2.0,观察,002142,宁波银行,券商|银行|保险|基金
20260910,金融,2.0,观察,002807,江阴银行,券商|银行|保险|基金
20260910,金融,2.0,观察,002936,郑州银行,券商|银行|保险|基金
20260910,金融,2.0,观察,002948,青岛银行,券商|银行|保险|基金
20260910,金融,2.0,观察,002961,瑞达期货,券商|银行|保险|基金
20260910,金融,2.0,观察,002966,苏州银行,券商|银行|保险|基金
20260910,金融,2.0,观察,600000,浦发银行,券商|银行|保险|基金
20260910,金融,2.0,观察,600015,华夏银行,券商|银行|保险|基金
20260910,金融,2.0,观察,600016,民生银行,券商|银行|保险|基金
20260910,金融,2.0,观察,600036,招商银行,券商|银行|保险|基金
20260910,金融,2.0,观察,600318,新力金融,券商|银行|保险|基金
20260910,金融,2.0,观察,600816,建元信托,券商|银行|保险|基金
20260910,金融,2.0,观察,600908,无锡银行,券商|银行|保险|基金
20260910,金融,2.0,观察,600919,江苏银行,券商|银行|保险|基金
20260910,金融,2.0,观察,600926,杭州银行,券商|银行|保险|基金
20260910,金融,2.0,观察,600928,西安银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601009,南京银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601128,常熟银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601166,兴业银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601169,北京银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601187,厦门银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601229,上海银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601288,农业银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601328,交通银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601336,新华保险,券商|银行|保险|基金
20260910,金融,2.0,观察,601398,工商银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601528,瑞丰银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601577,长沙银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601658,邮储银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601665,齐鲁银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601818,光大银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601838,成都银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601860,紫金银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601916,浙商银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601939,建设银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601963,重庆银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601988,中国银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601997,贵阳银行,券商|银行|保险|基金
20260910,金融,2.0,观察,601998,中信银行,券商|银行|保险|基金
20260910,金融,2.0,观察,603093,南华期货,券商|银行|保险|基金
20260910,金融,2.0,观察,603323,苏农银行,券商|银行|保险|基金
20260910,化工,2.0,观察,000683,博源化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,000830,鲁西化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,002054,德美化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,002226,江南化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,002274,华昌化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,600328,中盐化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,600409,三友化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,600470,六国化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,600486,扬农化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,600618,氯碱化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,600722,金牛化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,600727,鲁北化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,601568,北元化工,化工|新材料|化学制品|钛白粉
20260910,化工,2.0,观察,920304,迪尔化工,化工|新材料|化学制品|钛白粉
20260910,教育,2.0,观察,000526,学大教育,教育|职业教育|培训|教育信息化
20260910,教育,2.0,观察,002607,中公教育,教育|职业教育|培训|教育信息化
20260910,教育,2.0,观察,002659,凯文教育,教育|职业教育|培训|教育信息化
20260910,教育,2.0,观察,003032,传智教育,教育|职业教育|培训|教育信息化
20260910,教育,2.0,观察,300192,科德教育,教育|职业教育|培训|教育信息化
20260910,教育,2.0,观察,300359,全通教育,教育|职业教育|培训|教育信息化
20260910,教育,2.0,观察,300559,佳发教育,教育|职业教育|培训|教育信息化
20260910,教育,2.0,观察,600661,昂立教育,教育|职业教育|培训|教育信息化
20260910,教育,2.0,观察,605098,行动教育,教育|职业教育|培训|教育信息化
20260910,军工,2.0,观察,002151,北斗星通,军工|国防|航空发动机|卫星
20260910,军工,2.0,观察,002648,卫星化学,军工|国防|航空发动机|卫星
20260910,军工,2.0,观察,600118,中国卫星,军工|国防|航空发动机|卫星
20260910,军工,2.0,观察,600150,中国船舶,军工|国防|航空发动机|卫星
20260910,军工,2.0,观察,601606,长城军工,军工|国防|航空发动机|卫星
20260910,军工,2.0,观察,688543,国科军工,军工|国防|航空发动机|卫星
