股票代码,股票名称,综合分
600704,物产中大,100.0
000885,城发环境,100.0
600030,中信证券,100.0
601975,招商南油,100.0
601990,南京证券,100.0
000623,吉林敖东,97.52
000686,东北证券,97.52
000783,长江证券,97.52
002500,山西证券,97.52
002673,西部证券,97.52
603181,皇马科技,97.52
000009,中国宝安,91.25
000060,中金岭南,91.25
000408,藏格矿业,91.25
000728,国元证券,91.25
000750,国海证券,91.25
000970,中科三环,91.25
002010,传化智联,91.25
002057,中钢天源,91.25
002145,钛能化学,91.25
002236,大华股份,91.25
002266,浙富控股,91.25
002645,华宏科技,91.25
300127,银河磁体,91.25
300428,立中集团,91.25
600109,国金证券,91.25
600478,科力远,91.25
600482,中国动力,91.25
600500,中化国际,91.25
600582,天地科技,91.25
600739,辽宁成大,91.25
601168,西部矿业,91.25
601311,骆驼股份,91.25
601375,中原证券,91.25
601880,辽港股份,91.25
603160,汇顶科技,91.25
000423,东阿阿胶,84.97
000539,粤电力Ａ,84.97
000563,陕国投Ａ,84.97
000581,威孚高科,84.97
