股票代码,股票名称,综合分
601975,招商南油,100.0
000623,吉林敖东,100.0
600030,中信证券,100.0
000885,城发环境,100.0
000970,中科三环,100.0
600704,物产中大,100.0
601990,南京证券,100.0
603181,皇马科技,100.0
000060,中金岭南,96.46
000686,东北证券,96.46
000783,长江证券,96.46
000831,中国稀土,96.46
000878,云南铜业,96.46
002236,大华股份,96.46
002645,华宏科技,96.46
300127,银河磁体,96.46
300697,电工合金,96.46
600111,北方稀土,96.46
600206,有研新材,96.46
601168,西部矿业,96.46
601899,紫金矿业,96.46
603124,江南新材,96.46
603160,汇顶科技,96.46
603612,索通发展,96.46
603993,洛阳钼业,96.46
000009,中国宝安,89.82
000408,藏格矿业,89.82
000728,国元证券,89.82
000750,国海证券,89.82
002010,传化智联,89.82
002139,拓邦股份,89.82
002167,东方锆业,89.82
002182,宝武镁业,89.82
002266,浙富控股,89.82
002500,山西证券,89.82
002673,西部证券,89.82
002939,长城证券,89.82
301526,国际复材,89.82
600392,盛和资源,89.82
600478,科力远,89.82
