日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260827,汽车,6.0,观察,000550,江铃汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,000572,海马汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,000625,长安汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,000980,众泰汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,301560,众捷汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,600166,福田汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,600335,国机汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,600418,江淮汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,600609,金杯汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,600686,金龙汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,600741,华域汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,600960,渤海汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,601279,英利汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,601633,长城汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,603982,泉峰汽车,汽车|整车|汽车零部件|乘用车
20260827,汽车,6.0,观察,920030,德众汽车,汽车|整车|汽车零部件|乘用车
20260827,电力,6.0,观察,000537,绿发电力,电力|火电|水电|核电
20260827,电力,6.0,观察,000539,粤电力Ａ,电力|火电|水电|核电
20260827,电力,6.0,观察,000543,皖能电力,电力|火电|水电|核电
20260827,电力,6.0,观察,000561,烽火电子,电力|火电|水电|核电
20260827,电力,6.0,观察,000767,晋控电力,电力|火电|水电|核电
20260827,电力,6.0,观察,000966,长源电力,电力|火电|水电|核电
20260827,电力,6.0,观察,000993,闽东电力,电力|火电|水电|核电
20260827,电力,6.0,观察,001289,龙源电力,电力|火电|水电|核电
20260827,电力,6.0,观察,002039,黔源电力,电力|火电|水电|核电
20260827,电力,6.0,观察,002366,融发核电,电力|火电|水电|核电
20260827,电力,6.0,观察,300407,凯发电气,电力|火电|水电|核电
20260827,电力,6.0,观察,301155,海力风电,电力|火电|水电|核电
20260827,电力,6.0,观察,301439,泓淋电力,电力|火电|水电|核电
20260827,电力,6.0,观察,301609,山大电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600021,上海电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600023,浙能电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600101,明星电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600236,桂冠电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600292,电投水电,电力|火电|水电|核电
20260827,电力,6.0,观察,600452,涪陵电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600505,西昌电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600578,京能电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600644,乐山电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600744,华银电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600795,国电电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600831,广电网络,电力|火电|水电|核电
20260827,电力,6.0,观察,600886,国投电力,电力|火电|水电|核电
20260827,电力,6.0,观察,600900,长江电力,电力|火电|水电|核电
20260827,电力,6.0,观察,601016,节能风电,电力|火电|水电|核电
20260827,电力,6.0,观察,601985,中国核电,电力|火电|水电|核电
20260827,电力,6.0,观察,601991,大唐发电,电力|火电|水电|核电
20260827,电力,6.0,观察,603530,神马电力,电力|火电|水电|核电
20260827,电力,6.0,观察,603556,海兴电力,电力|火电|水电|核电
20260827,电力,6.0,观察,688597,煜邦电力,电力|火电|水电|核电
20260827,电力,6.0,观察,688660,电气风电,电力|火电|水电|核电
20260827,电力,6.0,观察,920046,亿能电力,电力|火电|水电|核电
20260827,电力,6.0,观察,920299,灿能电力,电力|火电|水电|核电
20260827,机器人,6.0,观察,300024,机器人,机器人|人形机器人|工业机器人|减速器
20260827,钢铁,4.2,观察,000708,中信特钢,钢铁|特钢|螺纹钢|板材
20260827,钢铁,4.2,观察,000761,本钢板材,钢铁|特钢|螺纹钢|板材
20260827,钢铁,4.2,观察,000932,华菱钢铁,钢铁|特钢|螺纹钢|板材
20260827,钢铁,4.2,观察,600022,山东钢铁,钢铁|特钢|螺纹钢|板材
20260827,钢铁,4.2,观察,600117,西宁特钢,钢铁|特钢|螺纹钢|板材
20260827,钢铁,4.2,观察,600399,抚顺特钢,钢铁|特钢|螺纹钢|板材
20260827,钢铁,4.2,观察,600507,方大特钢,钢铁|特钢|螺纹钢|板材
20260827,钢铁,4.2,观察,600569,安阳钢铁,钢铁|特钢|螺纹钢|板材
20260827,钢铁,4.2,观察,601005,重庆钢铁,钢铁|特钢|螺纹钢|板材
20260827,建筑建材,4.2,观察,000786,北新建材,建筑|建材|水泥|玻璃
20260827,建筑建材,4.2,观察,600449,宁夏建材,建筑|建材|水泥|玻璃
20260827,建筑建材,4.2,观察,600585,海螺水泥,建筑|建材|水泥|玻璃
20260827,建筑建材,4.2,观察,600660,福耀玻璃,建筑|建材|水泥|玻璃
20260827,建筑建材,4.2,观察,600801,华新建材,建筑|建材|水泥|玻璃
20260827,建筑建材,4.2,观察,600802,福建水泥,建筑|建材|水泥|玻璃
20260827,建筑建材,4.2,观察,600819,耀皮玻璃,建筑|建材|水泥|玻璃
20260827,建筑建材,4.2,观察,601668,中国建筑,建筑|建材|水泥|玻璃
20260827,环保,4.2,观察,000544,中原环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,000820,*ST节能,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,002088,鲁阳节能,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,002479,富春环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,002672,东江环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300056,中创环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300137,先河环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300140,节能环境,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300172,中电环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300187,永清环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300197,节能铁汉,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300388,节能国祯,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300664,鹏鹞环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300779,惠城环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300854,中兰环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300867,圣元环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,300929,华骐环保,环保|污水处理|固废|垃圾发电
20260827,环保,4.2,观察,301010,晶雪节能,环保|污水处理|固废|垃圾发电
