日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260518,电力,-1.0999999999999996,观察,002249,大洋电机,SW:801730
20260518,电力,-1.0999999999999996,观察,002255,海陆重工,SW:801730
20260518,电力,-1.0999999999999996,观察,002270,华明装备,SW:801730
20260518,电力,-1.0999999999999996,观察,002276,万马股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002300,太阳电缆,SW:801730
20260518,电力,-1.0999999999999996,观察,002335,科华数据,SW:801730
20260518,电力,-1.0999999999999996,观察,002339,积成电子,SW:801730
20260518,电力,-1.0999999999999996,观察,002340,格林美,SW:801730
20260518,电力,-1.0999999999999996,观察,002350,北京科锐,SW:801730
20260518,电力,-1.0999999999999996,观察,002358,森源电气,SW:801730
20260518,电力,-1.0999999999999996,观察,002364,中恒电气,SW:801730
20260518,电力,-1.0999999999999996,观察,002366,融发核电,SW:801730
20260518,电力,-1.0999999999999996,观察,002441,众业达,SW:801730
20260518,电力,-1.0999999999999996,观察,002451,摩恩电气,SW:801730
20260518,电力,-1.0999999999999996,观察,002452,长高电新,SW:801730
20260518,电力,-1.0999999999999996,观察,002459,晶澳科技,SW:801730
20260518,电力,-1.0999999999999996,观察,002471,中超控股,SW:801730
20260518,电力,-1.0999999999999996,观察,002487,大金重工,SW:801730
20260518,电力,-1.0999999999999996,观察,002498,汉缆股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002506,协鑫集成,SW:801730
20260518,电力,-1.0999999999999996,观察,002518,科士达,SW:801730
20260518,电力,-1.0999999999999996,观察,002531,天顺风能,SW:801730
20260518,电力,-1.0999999999999996,观察,002533,金杯电工,SW:801730
20260518,电力,-1.0999999999999996,观察,002534,西子洁能,SW:801730
20260518,电力,-1.0999999999999996,观察,002546,新联电子,SW:801730
20260518,电力,-1.0999999999999996,观察,002560,通达股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002576,通达动力,SW:801730
20260518,电力,-1.0999999999999996,观察,002580,圣阳股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002606,大连电瓷,SW:801730
20260518,电力,-1.0999999999999996,观察,002623,亚玛顿,SW:801730
20260518,电力,-1.0999999999999996,观察,002630,*ST华西,SW:801730
20260518,电力,-1.0999999999999996,观察,002692,远程股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002706,良信股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002709,天赐材料,SW:801730
20260518,电力,-1.0999999999999996,观察,002733,雄韬股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002759,天际股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002801,微光股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002812,恩捷股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002823,凯中精密,SW:801730
20260518,电力,-1.0999999999999996,观察,002850,科达利,SW:801730
20260518,电力,-1.0999999999999996,观察,002851,麦格米特,SW:801730
20260518,电力,-1.0999999999999996,观察,002857,三晖电气,SW:801730
20260518,电力,-1.0999999999999996,观察,002879,长缆科技,SW:801730
20260518,电力,-1.0999999999999996,观察,002882,金龙羽,SW:801730
20260518,电力,-1.0999999999999996,观察,002892,科力尔,SW:801730
20260518,电力,-1.0999999999999996,观察,002927,泰永长征,SW:801730
20260518,电力,-1.0999999999999996,观察,002953,日丰股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002980,华盛昌,SW:801730
20260518,电力,-1.0999999999999996,观察,003021,兆威机电,SW:801730
20260518,电力,-1.0999999999999996,观察,003022,联泓新科,SW:801730
20260518,电力,-1.0999999999999996,观察,300001,特锐德,SW:801730
20260518,电力,-1.0999999999999996,观察,300014,亿纬锂能,SW:801730
20260518,电力,-1.0999999999999996,观察,300018,中元股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300035,中科电气,SW:801730
20260518,电力,-1.0999999999999996,观察,300037,新宙邦,SW:801730
20260518,电力,-1.0999999999999996,观察,300062,中能电气,SW:801730
20260518,电力,-1.0999999999999996,观察,300068,ST南都,SW:801730
20260518,电力,-1.0999999999999996,观察,300069,金利华电,SW:801730
20260518,电力,-1.0999999999999996,观察,300073,当升科技,SW:801730
20260518,电力,-1.0999999999999996,观察,300118,东方日升,SW:801730
20260518,电力,-1.0999999999999996,观察,300129,泰胜风能,SW:801730
20260518,电力,-1.0999999999999996,观察,300141,和顺电气,SW:801730
20260518,电力,-1.0999999999999996,观察,300153,科泰电源,SW:801730
20260518,电力,-1.0999999999999996,观察,300185,通裕重工,SW:801730
20260518,电力,-1.0999999999999996,观察,300207,欣旺达,SW:801730
20260518,电力,-1.0999999999999996,观察,300222,科大智能,SW:801730
20260518,电力,-1.0999999999999996,观察,300265,通光线缆,SW:801730
20260518,电力,-1.0999999999999996,观察,300274,阳光电源,SW:801730
20260518,电力,-1.0999999999999996,观察,300283,温州宏丰,SW:801730
20260518,电力,-1.0999999999999996,观察,300286,安科瑞,SW:801730
20260518,电力,-1.0999999999999996,观察,300316,晶盛机电,SW:801730
20260518,电力,-1.0999999999999996,观察,300340,科恒股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300360,炬华科技,SW:801730
20260518,电力,-1.0999999999999996,观察,300376,易事特,SW:801730
20260518,电力,-1.0999999999999996,观察,300393,中来股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300407,凯发电气,SW:801730
20260518,电力,-1.0999999999999996,观察,300409,道氏技术,SW:801730
20260518,电力,-1.0999999999999996,观察,300423,昇辉科技,SW:801730
20260518,电力,-1.0999999999999996,观察,300427,红相股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300438,鹏辉能源,SW:801730
20260518,电力,-1.0999999999999996,观察,300443,金雷股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300444,双杰电气,SW:801730
20260518,电力,-1.0999999999999996,观察,300450,先导智能,SW:801730
20260518,电力,-1.0999999999999996,观察,300457,赢合科技,SW:801730
20260518,电力,-1.0999999999999996,观察,300491,通合科技,SW:801730
20260518,电力,-1.0999999999999996,观察,300510,金冠股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300514,友讯达,SW:801730
20260518,电力,-1.0999999999999996,观察,300568,星源材质,SW:801730
20260518,电力,-1.0999999999999996,观察,300569,天能重工,SW:801730
20260518,电力,-1.0999999999999996,观察,300593,新雷能,SW:801730
20260518,电力,-1.0999999999999996,观察,300619,金银河,SW:801730
20260518,电力,-1.0999999999999996,观察,300626,华瑞股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300648,星云股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300660,江苏雷利,SW:801730
20260518,电力,-1.0999999999999996,观察,300670,大烨智能,SW:801730
20260518,电力,-1.0999999999999996,观察,300690,双一科技,SW:801730
20260518,电力,-1.0999999999999996,观察,300693,盛弘股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300713,英可瑞,SW:801730
20260518,电力,-1.0999999999999996,观察,300724,捷佳伟创,SW:801730
20260518,电力,-1.0999999999999996,观察,300750,宁德时代,SW:801730
20260518,电力,-1.0999999999999996,观察,300751,迈为股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300763,锦浪科技,SW:801730
20260518,电力,-1.0999999999999996,观察,300769,德方纳米,SW:801730
20260518,电力,-1.0999999999999996,观察,300772,运达股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300776,帝尔激光,SW:801730
20260518,电力,-1.0999999999999996,观察,300820,英杰电气,SW:801730
20260518,电力,-1.0999999999999996,观察,300827,上能电气,SW:801730
20260518,电力,-1.0999999999999996,观察,300842,帝科股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300850,新强联,SW:801730
20260518,电力,-1.0999999999999996,观察,300870,欧陆通,SW:801730
20260518,电力,-1.0999999999999996,观察,300880,迦南智能,SW:801730
20260518,电力,-1.0999999999999996,观察,300882,万胜智能,SW:801730
20260518,电力,-1.0999999999999996,观察,300890,翔丰华,SW:801730
20260518,电力,-1.0999999999999996,观察,300907,康平科技,SW:801730
20260518,电力,-1.0999999999999996,观察,300919,中伟新材,SW:801730
20260518,电力,-1.0999999999999996,观察,300932,三友联众,SW:801730
20260518,电力,-1.0999999999999996,观察,300933,中辰股份,SW:801730
20260518,电力,-1.0999999999999996,观察,301002,崧盛股份,SW:801730
20260518,电力,-1.0999999999999996,观察,301012,扬电科技,SW:801730
20260518,电力,-1.0999999999999996,观察,301023,奕帆传动,SW:801730
20260518,电力,-1.0999999999999996,观察,301040,中环海陆,SW:801730
20260518,电力,-1.0999999999999996,观察,301082,久盛电气,SW:801730
20260518,电力,-1.0999999999999996,观察,301155,海力风电,SW:801730
20260518,电力,-1.0999999999999996,观察,301179,泽宇智能,SW:801730
20260518,电力,-1.0999999999999996,观察,600089,特变电工,SW:801730
20260518,电力,-1.0999999999999996,观察,600151,航天机电,SW:801730
20260518,电力,-1.0999999999999996,观察,600152,维科技术,SW:801730
20260518,电力,-1.0999999999999996,观察,600192,长城电工,SW:801730
20260518,电力,-1.0999999999999996,观察,600207,安彩高科,SW:801730
20260518,电力,-1.0999999999999996,观察,600268,国电南自,SW:801730
20260518,电力,-1.0999999999999996,观察,600312,平高电气,SW:801730
20260518,电力,-1.0999999999999996,观察,600379,宝光股份,SW:801730
20260518,电力,-1.0999999999999996,观察,600405,动力源,SW:801730
20260518,电力,-1.0999999999999996,观察,600406,国电南瑞,SW:801730
20260518,电力,-1.0999999999999996,观察,600438,通威股份,SW:801730
20260518,电力,-1.0999999999999996,观察,600468,百利电气,SW:801730
20260518,电力,-1.0999999999999996,观察,600478,科力远,SW:801730
20260518,电力,-1.0999999999999996,观察,600525,ST长园,SW:801730
20260518,电力,-1.0999999999999996,观察,600537,*ST亿晶,SW:801730
20260518,电力,-1.0999999999999996,观察,600550,保变电气,SW:801730
20260518,电力,-1.0999999999999996,观察,600577,精达股份,SW:801730
20260518,电力,-1.0999999999999996,观察,600580,卧龙电驱,SW:801730
20260518,电力,-1.0999999999999996,观察,600732,爱旭股份,SW:801730
20260518,电力,-1.0999999999999996,观察,600847,万里股份,SW:801730
20260518,电力,-1.0999999999999996,观察,600869,远东股份,SW:801730
20260518,电力,-1.0999999999999996,观察,600884,杉杉股份,SW:801730
20260518,电力,-1.0999999999999996,观察,600885,宏发股份,SW:801730
20260518,电力,-1.0999999999999996,观察,600973,宝胜股份,SW:801730
20260518,电力,-1.0999999999999996,观察,601126,四方股份,SW:801730
20260518,电力,-1.0999999999999996,观察,601179,中国西电,SW:801730
20260518,电力,-1.0999999999999996,观察,601218,吉鑫科技,SW:801730
20260518,电力,-1.0999999999999996,观察,601311,骆驼股份,SW:801730
20260518,电力,-1.0999999999999996,观察,601615,明阳智能,SW:801730
20260518,电力,-1.0999999999999996,观察,601616,广电电气,SW:801730
20260518,电力,-1.0999999999999996,观察,601700,风范股份,SW:801730
20260518,电力,-1.0999999999999996,观察,601865,福莱特,SW:801730
20260518,电力,-1.0999999999999996,观察,601877,正泰电器,SW:801730
20260518,电力,-1.0999999999999996,观察,603016,新宏泰,SW:801730
20260518,电力,-1.0999999999999996,观察,603026,石大胜华,SW:801730
20260518,电力,-1.0999999999999996,观察,603050,科林电气,SW:801730
20260518,电力,-1.0999999999999996,观察,603063,禾望电气,SW:801730
20260518,电力,-1.0999999999999996,观察,603212,赛伍技术,SW:801730
20260518,电力,-1.0999999999999996,观察,603218,日月股份,SW:801730
20260518,电力,-1.0999999999999996,观察,603320,迪贝电气,SW:801730
20260518,电力,-1.0999999999999996,观察,603333,尚纬股份,SW:801730
20260518,电力,-1.0999999999999996,观察,603396,金辰股份,SW:801730
20260518,电力,-1.0999999999999996,观察,603489,八方股份,SW:801730
20260518,电力,-1.0999999999999996,观察,603507,振江股份,SW:801730
20260518,电力,-1.0999999999999996,观察,603530,神马电力,SW:801730
20260518,电力,-1.0999999999999996,观察,603556,海兴电力,SW:801730
20260518,电力,-1.0999999999999996,观察,603577,汇金通,SW:801730
20260518,电力,-1.0999999999999996,观察,603606,东方电缆,SW:801730
20260518,电力,-1.0999999999999996,观察,603618,杭电股份,SW:801730
20260518,电力,-1.0999999999999996,观察,603628,清源股份,SW:801730
20260518,电力,-1.0999999999999996,观察,603659,璞泰来,SW:801730
20260518,电力,-1.0999999999999996,观察,603728,鸣志电器,SW:801730
20260518,电力,-1.0999999999999996,观察,603806,福斯特,SW:801730
20260518,电力,-1.0999999999999996,观察,603819,神力股份,SW:801730
20260518,电力,-1.0999999999999996,观察,603829,洛凯股份,SW:801730
20260518,电力,-1.0999999999999996,观察,603861,白云电器,SW:801730
20260518,电力,-1.0999999999999996,观察,603897,长城科技,SW:801730
20260518,电力,-1.0999999999999996,观察,603988,中电电机,SW:801730
20260518,电力,-1.0999999999999996,观察,605066,天正电气,SW:801730
20260518,电力,-1.0999999999999996,观察,605196,华通线缆,SW:801730
20260518,电力,-1.0999999999999996,观察,605222,起帆电缆,SW:801730
20260518,电力,-1.0999999999999996,观察,605378,野马电池,SW:801730
20260518,电力,-1.0999999999999996,观察,688005,容百科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688006,杭可科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688063,派能科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688116,天奈科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688148,芳源股份,SW:801730
20260518,电力,-1.0999999999999996,观察,688155,先惠技术,SW:801730
20260518,电力,-1.0999999999999996,观察,688191,智洋创新,SW:801730
20260518,电力,-1.0999999999999996,观察,688226,威腾电气,SW:801730
20260518,电力,-1.0999999999999996,观察,688248,南网科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688303,大全能源,SW:801730
20260518,电力,-1.0999999999999996,观察,688330,宏力达,SW:801730
20260518,电力,-1.0999999999999996,观察,688339,亿华通-U,SW:801730
20260518,电力,-1.0999999999999996,观察,688345,博力威,SW:801730
20260518,电力,-1.0999999999999996,观察,688390,固德威,SW:801730
20260518,电力,-1.0999999999999996,观察,688408,中信博,SW:801730
20260518,电力,-1.0999999999999996,观察,688499,利元亨,SW:801730
20260518,电力,-1.0999999999999996,观察,688516,奥特维,SW:801730
20260518,电力,-1.0999999999999996,观察,688517,金冠电气,SW:801730
20260518,电力,-1.0999999999999996,观察,688551,科威尔,SW:801730
20260518,电力,-1.0999999999999996,观察,688556,高测股份,SW:801730
20260518,电力,-1.0999999999999996,观察,688560,明冠新材,SW:801730
20260518,电力,-1.0999999999999996,观察,688567,孚能科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688597,煜邦电力,SW:801730
20260518,电力,-1.0999999999999996,观察,688598,金博股份,SW:801730
20260518,电力,-1.0999999999999996,观察,688599,天合光能,SW:801730
20260518,电力,-1.0999999999999996,观察,688611,杭州柯林,SW:801730
20260518,电力,-1.0999999999999996,观察,688616,西力科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688660,电气风电,SW:801730
20260518,电力,-1.0999999999999996,观察,688676,金盘科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688680,海优新材,SW:801730
20260518,电力,-1.0999999999999996,观察,688681,科汇股份,SW:801730
20260518,电力,-1.0999999999999996,观察,688707,振华新材,SW:801730
20260518,电力,-1.0999999999999996,观察,688733,壹石通,SW:801730
20260518,电力,-1.0999999999999996,观察,688772,珠海冠宇,SW:801730
20260518,电力,-1.0999999999999996,观察,688778,厦钨新能,SW:801730
20260518,电力,-1.0999999999999996,观察,688779,五矿新能,SW:801730
20260518,电力,-1.0999999999999996,观察,688819,天能股份,SW:801730
20260518,电力,-1.0999999999999996,观察,688032,禾迈股份,SW:801730
20260518,电力,-1.0999999999999996,观察,688223,晶科能源,SW:801730
20260518,电力,-1.0999999999999996,观察,301222,浙江恒威,SW:801730
20260518,电力,-1.0999999999999996,观察,603070,万控智造,SW:801730
20260518,电力,-1.0999999999999996,观察,301226,祥明智能,SW:801730
20260518,电力,-1.0999999999999996,观察,301120,新特电气,SW:801730
20260518,电力,-1.0999999999999996,观察,603191,望变电气,SW:801730
20260518,电力,-1.0999999999999996,观察,603097,江苏华辰,SW:801730
20260518,电力,-1.0999999999999996,观察,301266,宇邦新材,SW:801730
20260518,电力,-1.0999999999999996,观察,688348,昱能科技,SW:801730
20260518,电力,-1.0999999999999996,观察,301238,瑞泰新材,SW:801730
20260518,电力,-1.0999999999999996,观察,688349,三一重能,SW:801730
20260518,电力,-1.0999999999999996,观察,688353,华盛锂电,SW:801730
20260518,电力,-1.0999999999999996,观察,000720,新能泰山,SW:801730
20260518,电力,-1.0999999999999996,观察,000821,ST京机,SW:801730
20260518,电力,-1.0999999999999996,观察,002125,湘潭电化,SW:801730
20260518,电力,-1.0999999999999996,观察,002227,*ST特迅,SW:801730
20260518,电力,-1.0999999999999996,观察,002309,中利集团,SW:801730
20260518,电力,-1.0999999999999996,观察,002346,柘中股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002805,丰元股份,SW:801730
20260518,电力,-1.0999999999999996,观察,002865,钧达股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300173,ST福能,SW:801730
20260518,电力,-1.0999999999999996,观察,300410,正业科技,SW:801730
20260518,电力,-1.0999999999999996,观察,300853,申昊科技,SW:801730
20260518,电力,-1.0999999999999996,观察,300953,震裕科技,SW:801730
20260518,电力,-1.0999999999999996,观察,301150,中一科技,SW:801730
20260518,电力,-1.0999999999999996,观察,301163,宏德股份,SW:801730
20260518,电力,-1.0999999999999996,观察,600110,诺德股份,SW:801730
20260518,电力,-1.0999999999999996,观察,600241,时代万恒,SW:801730
20260518,电力,-1.0999999999999996,观察,600482,中国动力,SW:801730
20260518,电力,-1.0999999999999996,观察,601012,隆基绿能,SW:801730
20260518,电力,-1.0999999999999996,观察,601567,三星电气,SW:801730
20260518,电力,-1.0999999999999996,观察,603985,恒润股份,SW:801730
20260518,电力,-1.0999999999999996,观察,688388,嘉元科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688663,新风光,SW:801730
20260518,电力,-1.0999999999999996,观察,301121,紫建电子,SW:801730
20260518,电力,-1.0999999999999996,观察,301152,天力锂能,SW:801730
20260518,电力,-1.0999999999999996,观察,001283,豪鹏科技,SW:801730
20260518,电力,-1.0999999999999996,观察,301349,信德新材,SW:801730
20260518,电力,-1.0999999999999996,观察,301327,华宝新能,SW:801730
20260518,电力,-1.0999999999999996,观察,688392,骄成超声,SW:801730
20260518,电力,-1.0999999999999996,观察,688275,万润新能,SW:801730
20260518,电力,-1.0999999999999996,观察,001269,欧晶科技,SW:801730
20260518,电力,-1.0999999999999996,观察,301388,欣灵电气,SW:801730
20260518,电力,-1.0999999999999996,观察,301361,众智科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688147,微导纳米,SW:801730
20260518,电力,-1.0999999999999996,观察,001301,尚太科技,SW:801730
20260518,电力,-1.0999999999999996,观察,301358,湖南裕能,SW:801730
20260518,电力,-1.0999999999999996,观察,301157,华塑科技,SW:801730
20260518,电力,-1.0999999999999996,观察,301439,泓淋电力,SW:801730
20260518,电力,-1.0999999999999996,观察,301386,未来电器,SW:801730
20260518,电力,-1.0999999999999996,观察,301325,曼恩斯特,SW:801730
20260518,电力,-1.0999999999999996,观察,688472,阿特斯,SW:801730
20260518,电力,-1.0999999999999996,观察,301232,飞沃科技,SW:801730
20260518,电力,-1.0999999999999996,观察,301295,美硕科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688429,时创能源,SW:801730
20260518,电力,-1.0999999999999996,观察,301210,金杨精密,SW:801730
20260518,电力,-1.0999999999999996,观察,301291,明阳电气,SW:801730
20260518,电力,-1.0999999999999996,观察,002056,横店东磁,SW:801730
20260518,电力,-1.0999999999999996,观察,002168,ST惠程,SW:801730
20260518,电力,-1.0999999999999996,观察,300080,易成新能,SW:801730
20260518,电力,-1.0999999999999996,观察,300432,富临精工,SW:801730
20260518,电力,-1.0999999999999996,观察,300477,ST合纵,SW:801730
20260518,电力,-1.0999999999999996,观察,300490,华自科技,SW:801730
20260518,电力,-1.0999999999999996,观察,301217,铜冠铜箔,SW:801730
20260518,电力,-1.0999999999999996,观察,600212,绿能慧充,SW:801730
20260518,电力,-1.0999999999999996,观察,600481,双良节能,SW:801730
20260518,电力,-1.0999999999999996,观察,603031,安孚科技,SW:801730
20260518,电力,-1.0999999999999996,观察,603185,弘元绿能,SW:801730
20260518,电力,-1.0999999999999996,观察,603398,*ST沐邦,SW:801730
20260518,电力,-1.0999999999999996,观察,605117,德业股份,SW:801730
20260518,电力,-1.0999999999999996,观察,688184,ST帕瓦,SW:801730
20260518,电力,-1.0999999999999996,观察,688503,聚和材料,SW:801730
20260518,电力,-1.0999999999999996,观察,301292,海科新源,SW:801730
20260518,电力,-1.0999999999999996,观察,688638,誉辰智能,SW:801730
20260518,电力,-1.0999999999999996,观察,301456,盘古智能,SW:801730
20260518,电力,-1.0999999999999996,观察,300904,威力传动,SW:801730
20260518,电力,-1.0999999999999996,观察,301487,盟固利,SW:801730
20260518,电力,-1.0999999999999996,观察,301511,德福科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688573,信宇人,SW:801730
20260518,电力,-1.0999999999999996,观察,300390,天华新能,SW:801730
20260518,电力,-1.0999999999999996,观察,603906,龙蟠科技,SW:801730
20260518,电力,-1.0999999999999996,观察,603032,德新科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688719,爱科赛博,SW:801730
20260518,电力,-1.0999999999999996,观察,301516,中远通,SW:801730
20260518,电力,-1.0999999999999996,观察,688717,艾罗能源,SW:801730
20260518,电力,-1.0999999999999996,观察,603312,西典新能,SW:801730
20260518,电力,-1.0999999999999996,观察,301502,华阳智能,SW:801730
20260518,电力,-1.0999999999999996,观察,603344,星德胜,SW:801730
20260518,电力,-1.0999999999999996,观察,301587,中瑞股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300051,琏升科技,SW:801730
20260518,电力,-1.0999999999999996,观察,603381,永臻股份,SW:801730
20260518,电力,-1.0999999999999996,观察,603350,安乃达,SW:801730
20260518,电力,-1.0999999999999996,观察,000159,国际实业,SW:801730
20260518,电力,-1.0999999999999996,观察,000695,滨海能源,SW:801730
20260518,电力,-1.0999999999999996,观察,002079,苏州固锝,SW:801730
20260518,电力,-1.0999999999999996,观察,002176,江特电机,SW:801730
20260518,电力,-1.0999999999999996,观察,300093,*ST金刚,SW:801730
20260518,电力,-1.0999999999999996,观察,300128,锦富技术,SW:801730
20260518,电力,-1.0999999999999996,观察,300345,华民股份,SW:801730
20260518,电力,-1.0999999999999996,观察,300617,安靠智电,SW:801730
20260518,电力,-1.0999999999999996,观察,301168,通灵股份,SW:801730
20260518,电力,-1.0999999999999996,观察,301278,快可电子,SW:801730
20260518,电力,-1.0999999999999996,观察,600072,中船科技,SW:801730
20260518,电力,-1.0999999999999996,观察,600416,湘电股份,SW:801730
20260518,电力,-1.0999999999999996,观察,600067,冠城新材,SW:801730
20260518,电力,-1.0999999999999996,观察,688726,拉普拉斯,SW:801730
20260518,电力,-1.0999999999999996,观察,688411,海博思创,SW:801730
20260518,电力,-1.0999999999999996,观察,301557,常友科技,SW:801730
20260518,电力,-1.0999999999999996,观察,001382,新亚电缆,SW:801730
20260518,电力,-1.0999999999999996,观察,301658,首航新能,SW:801730
20260518,电力,-1.0999999999999996,观察,301662,宏工科技,SW:801730
20260518,电力,-1.0999999999999996,观察,688186,广大特材,SW:801730
20260518,电力,-1.0999999999999996,观察,301636,泽润新能,SW:801730
20260518,电力,-1.0999999999999996,观察,301590,优优绿能,SW:801730
20260518,电力,-1.0999999999999996,观察,001388,信通电子,SW:801730
20260518,电力,-1.0999999999999996,观察,301609,山大电力,SW:801730
20260518,电力,-1.0999999999999996,观察,002951,金时科技,SW:801730
20260518,电力,-1.0999999999999996,观察,300716,*ST泉为,SW:801730
20260518,电力,-1.0999999999999996,观察,603370,华新精科,SW:801730
20260518,电力,-1.0999999999999996,观察,301668,昊创瑞通,SW:801730
20260518,电力,-1.0999999999999996,观察,603092,德力佳,SW:801730
20260518,电力,-1.0999999999999996,观察,603248,锡华科技,SW:801730
20260518,电力,-1.0999999999999996,观察,301696,三瑞智能,SW:801730
20260518,电力,-1.0999999999999996,观察,301513,尚水智能,SW:801730
20260518,电力,-1.0999999999999996,观察,301599,理奇智能,SW:801730
20260518,电力,-1.0999999999999996,观察,000009,中国宝安,SW:801730
20260518,教育,-1.2000000000000002,观察,002093,国脉科技,SW:859851|SW:801994
20260518,教育,-1.2000000000000002,观察,002659,凯文教育,SW:859851|SW:801994
20260518,教育,-1.2000000000000002,观察,002607,中公教育,SW:859852|SW:801994
20260518,教育,-1.2000000000000002,观察,003032,*ST传智,SW:859852|SW:801994
20260518,教育,-1.2000000000000002,观察,300192,科德教育,SW:859852|SW:801994
20260518,教育,-1.2000000000000002,观察,300338,*ST开元,SW:859852|SW:801994
20260518,教育,-1.2000000000000002,观察,300359,全通教育,SW:859852|SW:801994
20260518,教育,-1.2000000000000002,观察,300688,创业黑马,SW:859852|SW:801994
20260518,教育,-1.2000000000000002,观察,600661,昂立教育,SW:859852|SW:801994
20260518,教育,-1.2000000000000002,观察,600730,*ST高科,SW:859852|SW:801994
20260518,教育,-1.2000000000000002,观察,603377,ST东时,SW:859852|SW:801994
20260518,教育,-1.2000000000000002,观察,605098,行动教育,SW:859852|SW:801994
20260518,教育,-1.2000000000000002,观察,000526,学大教育,SW:859852|SW:801994
20260518,教育,-1.2000000000000002,观察,300010,ST豆神,SW:859853|SW:801994
20260518,教育,-1.2000000000000002,观察,600880,博瑞传播,SW:859853|SW:801994
20260518,教育,-1.2000000000000002,观察,600636,*ST国化,SW:859853|SW:801994
20260518,教育,-1.2000000000000002,观察,600757,长江传媒,SW:857691
20260518,教育,-1.2000000000000002,观察,601019,山东出版,SW:857691
20260518,教育,-1.2000000000000002,观察,601098,中南传媒,SW:857691
20260518,教育,-1.2000000000000002,观察,601811,新华文轩,SW:857691
20260518,教育,-1.2000000000000002,观察,601900,南方传媒,SW:857691
20260518,教育,-1.2000000000000002,观察,601921,浙版传媒,SW:857691
20260518,教育,-1.2000000000000002,观察,601928,凤凰传媒,SW:857691
20260518,教育,-1.2000000000000002,观察,605577,龙版传媒,SW:857691
20260518,教育,-1.2000000000000002,观察,300148,天舟文化,SW:857691
20260518,教育,-1.2000000000000002,观察,300654,世纪天鸿,SW:857691
20260518,机器人,-2.5,观察,002747,埃斯顿,SW:850781
20260518,机器人,-2.5,观察,002979,雷赛智能,SW:850781
20260518,机器人,-2.5,观察,300024,机器人,SW:850781
20260518,机器人,-2.5,观察,300276,三丰智能,SW:850781
20260518,机器人,-2.5,观察,300607,拓斯达,SW:850781
20260518,机器人,-2.5,观察,301199,迈赫股份,SW:850781
20260518,机器人,-2.5,观察,603416,信捷电气,SW:850781
20260518,机器人,-2.5,观察,603666,亿嘉和,SW:850781
20260518,机器人,-2.5,观察,688017,绿的谐波,SW:850781
20260518,机器人,-2.5,观察,688090,瑞松科技,SW:850781
20260518,机器人,-2.5,观察,688165,埃夫特-U,SW:850781
20260518,机器人,-2.5,观察,688218,江苏北人,SW:850781
20260518,机器人,-2.5,观察,688255,凯尔达,SW:850781
20260518,机器人,-2.5,观察,688290,景业智能,SW:850781
20260518,机器人,-2.5,观察,301112,信邦智能,SW:850781
20260518,机器人,-2.5,观察,600215,派斯林,SW:850781
20260518,机器人,-2.5,观察,002698,博实股份,SW:850781
20260518,综合,-10.600000000000001,观察,300021,大禹节水,SW:850191|SW:801019
20260518,综合,-10.600000000000001,观察,002556,辉隆股份,SW:850191|SW:801019
20260518,综合,-10.600000000000001,观察,300825,阿尔特,SW:850233
20260518,综合,-10.600000000000001,观察,601965,中国汽研,SW:850233
20260518,综合,-10.600000000000001,观察,301215,中汽股份,SW:850233
20260518,综合,-10.600000000000001,观察,600676,交运股份,SW:850233
20260518,综合,-10.600000000000001,观察,000757,浩物股份,SW:850233
